"TimeStamp (nanoseconds)";"ID car";"ID Route";"Speed";"Distance";"Fuel Consumption";"Fuel Type";"CO2 Emission";"Longitude (lon)";"Latitude (lat)"
"587361526610900";"Driver 2";"2";"6.95";"372.86973999999907";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526621400";"Driver 2";"2";"6.95";"379.81973999999906";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526626200";"Driver 2";"2";"6.95";"386.07473999999905";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526629400";"Driver 2";"2";"6.95";"392.32973999999905";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526640000";"Driver 2";"2";"6.95";"399.27973999999904";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526643500";"Driver 2";"2";"6.95";"405.5347399999991";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526646500";"Driver 2";"2";"6.95";"411.7897399999991";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526649600";"Driver 2";"2";"6.95";"418.0447399999991";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526652500";"Driver 2";"2";"6.95";"424.99473999999907";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526663400";"Driver 2";"2";"6.95";"431.24973999999906";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526667000";"Driver 2";"2";"6.95";"437.50473999999906";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526670000";"Driver 2";"2";"6.95";"444.45473999999905";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526672900";"Driver 2";"2";"6.95";"450.709739999999";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526681300";"Driver 2";"2";"6.95";"456.9647399999989";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526685200";"Driver 2";"2";"6.95";"463.91473999999886";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526688000";"Driver 2";"2";"6.95";"470.1697399999988";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526690900";"Driver 2";"2";"6.95";"476.42473999999874";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526693700";"Driver 2";"2";"6.95";"483.3747399999987";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526701200";"Driver 2";"2";"6.95";"489.6297399999987";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526705000";"Driver 2";"2";"6.95";"495.8847399999987";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526708100";"Driver 2";"2";"6.95";"502.8347399999987";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526710900";"Driver 2";"2";"6.95";"509.0897399999987";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526742900";"Driver 2";"2";"6.95";"515.3447399999988";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526766800";"Driver 2";"2";"6.95";"521.5997399999987";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526770400";"Driver 2";"2";"6.95";"528.5497399999987";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526774100";"Driver 2";"2";"6.95";"534.8047399999987";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526777000";"Driver 2";"2";"6.95";"541.7547399999987";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526789200";"Driver 2";"2";"6.95";"548.0097399999987";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526792600";"Driver 2";"2";"6.95";"554.2647399999987";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526796500";"Driver 2";"2";"6.95";"561.2147399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526799500";"Driver 2";"2";"6.95";"567.4697399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526802400";"Driver 2";"2";"6.95";"573.7247399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526810900";"Driver 2";"2";"6.95";"580.6747399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526814000";"Driver 2";"2";"6.95";"586.9297399999984";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526817300";"Driver 2";"2";"6.95";"593.1847399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526820100";"Driver 2";"2";"6.95";"599.4397399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526827100";"Driver 2";"2";"6.95";"605.6947399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526830200";"Driver 2";"2";"6.95";"612.6447399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526860400";"Driver 2";"2";"6.95";"618.8997399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526864200";"Driver 2";"2";"6.95";"625.8497399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526867200";"Driver 2";"2";"6.95";"632.1047399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526875100";"Driver 2";"2";"6.95";"638.3597399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526879300";"Driver 2";"2";"6.95";"644.6147399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526882600";"Driver 2";"2";"6.95";"650.8697399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526885500";"Driver 2";"2";"6.95";"657.8197399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526892400";"Driver 2";"2";"6.95";"664.0747399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526895600";"Driver 2";"2";"6.95";"670.3297399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526898600";"Driver 2";"2";"6.95";"676.5847399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526901500";"Driver 2";"2";"6.95";"683.5347399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526904300";"Driver 2";"2";"6.95";"689.7897399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526911300";"Driver 2";"2";"6.95";"696.0447399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526914600";"Driver 2";"2";"6.95";"702.2997399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526917800";"Driver 2";"2";"6.95";"702.2997399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526920600";"Driver 2";"2";"6.95";"702.2997399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526923600";"Driver 2";"2";"6.95";"702.2997399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526931700";"Driver 2";"2";"6.95";"702.2997399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526936900";"Driver 2";"2";"6.95";"702.2997399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526939800";"Driver 2";"2";"6.95";"702.2997399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526942700";"Driver 2";"2";"6.95";"708.5547399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526980000";"Driver 2";"2";"6.95";"714.8097399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526988100";"Driver 2";"2";"6.95";"721.0647399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526991500";"Driver 2";"2";"6.95";"728.0147399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361526995700";"Driver 2";"2";"6.95";"734.2697399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527001300";"Driver 2";"2";"6.95";"740.5247399999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527015900";"Driver 2";"2";"6.95";"747.4747399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527019400";"Driver 2";"2";"6.95";"753.7297399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527023700";"Driver 2";"2";"6.95";"759.9847399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527026600";"Driver 2";"2";"6.95";"766.2397399999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527033700";"Driver 2";"2";"6.95";"773.1897399999984";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527037600";"Driver 2";"2";"6.95";"779.4447399999984";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527041900";"Driver 2";"2";"6.95";"785.6997399999983";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527045100";"Driver 2";"2";"6.95";"791.9547399999983";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527048000";"Driver 2";"2";"6.95";"798.9047399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527055500";"Driver 2";"2";"6.95";"805.1597399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527058700";"Driver 2";"2";"6.95";"811.4147399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527061500";"Driver 2";"2";"6.95";"817.6697399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527064800";"Driver 2";"2";"6.95";"824.6197399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527069300";"Driver 2";"2";"6.95";"830.8747399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527076300";"Driver 2";"2";"6.95";"837.1297399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527079400";"Driver 2";"2";"6.95";"843.3847399999981";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527082300";"Driver 2";"2";"6.95";"850.3347399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527085200";"Driver 2";"2";"6.95";"856.5897399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527093700";"Driver 2";"2";"6.95";"862.8447399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527097500";"Driver 2";"2";"6.95";"869.7947399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527100300";"Driver 2";"2";"6.95";"876.0497399999981";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527103200";"Driver 2";"2";"6.95";"882.304739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527106400";"Driver 2";"2";"6.95";"888.559739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527113100";"Driver 2";"2";"6.95";"895.5097399999979";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527117600";"Driver 2";"2";"6.95";"901.7647399999979";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527120600";"Driver 2";"2";"6.95";"908.0197399999979";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527123500";"Driver 2";"2";"6.95";"914.969739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527126400";"Driver 2";"2";"6.95";"921.224739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527133100";"Driver 2";"2";"6.95";"927.479739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527136300";"Driver 2";"2";"6.95";"933.7347399999979";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527139200";"Driver 2";"2";"6.95";"939.9897399999979";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527142800";"Driver 2";"2";"6.95";"946.939739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527150600";"Driver 2";"2";"6.95";"953.194739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527153800";"Driver 2";"2";"6.95";"959.449739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527156700";"Driver 2";"2";"6.95";"965.704739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527159700";"Driver 2";"2";"6.95";"972.654739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527162600";"Driver 2";"2";"6.95";"978.909739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527170100";"Driver 2";"2";"6.95";"985.164739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527174000";"Driver 2";"2";"6.95";"992.1147399999979";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527177000";"Driver 2";"2";"6.95";"998.369739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527179800";"Driver 2";"2";"6.95";"1004.624739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527186600";"Driver 2";"2";"6.95";"1011.574739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527191000";"Driver 2";"2";"6.95";"1017.829739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527194400";"Driver 2";"2";"6.95";"1024.084739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527197900";"Driver 2";"2";"6.95";"1030.339739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527202000";"Driver 2";"2";"6.95";"1037.2897399999981";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527210400";"Driver 2";"2";"6.95";"1043.544739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527213800";"Driver 2";"2";"6.95";"1049.799739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527236200";"Driver 2";"2";"6.95";"1056.749739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527241300";"Driver 2";"2";"6.95";"1063.004739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527244800";"Driver 2";"2";"6.95";"1069.259739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527252700";"Driver 2";"2";"6.95";"1076.2097399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527256100";"Driver 2";"2";"6.95";"1082.464739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527259100";"Driver 2";"2";"6.95";"1088.7197399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527262200";"Driver 2";"2";"6.95";"1094.974739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527270200";"Driver 2";"2";"6.95";"1101.924739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527273400";"Driver 2";"2";"6.95";"1108.179739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527276200";"Driver 2";"2";"6.95";"1115.129739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527279200";"Driver 2";"2";"6.95";"1121.3847399999981";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527282100";"Driver 2";"2";"6.95";"1127.639739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527288900";"Driver 2";"2";"6.95";"1134.589739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527292800";"Driver 2";"2";"6.95";"1140.8447399999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527296200";"Driver 2";"2";"6.95";"1147.099739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527299400";"Driver 2";"2";"6.95";"1153.354739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527302300";"Driver 2";"2";"6.95";"1160.304739999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527309100";"Driver 2";"2";"6.95";"1166.5597399999979";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527312300";"Driver 2";"2";"6.95";"1172.8147399999978";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527315200";"Driver 2";"2";"6.95";"1179.0697399999976";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527319300";"Driver 2";"2";"6.95";"1186.0197399999977";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527327600";"Driver 2";"2";"6.95";"1192.2747399999976";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527330800";"Driver 2";"2";"6.95";"1199.2247399999976";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527333600";"Driver 2";"2";"6.95";"1205.4797399999977";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527336400";"Driver 2";"2";"6.95";"1211.7347399999976";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527339200";"Driver 2";"2";"6.95";"1218.6847399999976";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527348600";"Driver 2";"2";"6.95";"1224.9397399999978";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527352500";"Driver 2";"2";"6.95";"1231.1947399999976";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527355300";"Driver 2";"2";"6.95";"1238.1447399999977";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527358100";"Driver 2";"2";"6.95";"1244.3997399999978";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527364800";"Driver 2";"2";"6.95";"1250.6547399999977";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527368400";"Driver 2";"2";"6.95";"1256.9097399999978";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527371900";"Driver 2";"2";"6.95";"1263.1647399999977";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527375800";"Driver 2";"2";"6.95";"1270.1147399999977";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527378800";"Driver 2";"2";"6.95";"1276.3697399999978";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527385700";"Driver 2";"2";"6.95";"1282.6247399999977";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527389200";"Driver 2";"2";"6.95";"1289.5747399999975";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527392200";"Driver 2";"2";"6.95";"1295.8297399999976";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527395100";"Driver 2";"2";"6.95";"1302.0847399999975";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527401900";"Driver 2";"2";"6.95";"1309.0347399999973";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527405000";"Driver 2";"2";"6.95";"1315.2897399999974";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527407900";"Driver 2";"2";"6.95";"1321.544739999997";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527410900";"Driver 2";"2";"6.95";"1328.4947399999971";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527413800";"Driver 2";"2";"6.95";"1334.7497399999972";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527420600";"Driver 2";"2";"6.95";"1341.0047399999971";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527424400";"Driver 2";"2";"6.95";"1347.2597399999972";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527428400";"Driver 2";"2";"6.95";"1354.2097399999973";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527431400";"Driver 2";"2";"6.95";"1360.4647399999972";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527434200";"Driver 2";"2";"6.95";"1366.7197399999973";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527443600";"Driver 2";"2";"6.95";"1372.9747399999972";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527446800";"Driver 2";"2";"6.95";"1379.9247399999972";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527450600";"Driver 2";"2";"6.95";"1386.179739999997";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527453400";"Driver 2";"2";"6.95";"1392.4347399999972";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527460100";"Driver 2";"2";"6.95";"1398.689739999997";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361527464500";"Driver 2";"2";"6.95";"1405.6397399999971";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
