speedsReconCSV
F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;
20.606399999999972;12.802742857142901;6.949999999999998;6.949999999999997;6.949999999999999;6.950000000000012;6.9499999999999575;6.950000000000117;6.949999999999968;6.949999999999982;6.949999999999959;6.949999999999995;6.950000000000014;6.949999999999985;6.950000000000004;6.94999999999999;6.949999999999947;6.950000000000009;6.950000000000032;6.950000000000015;6.949999999999909;6.950000000000004;6.950000000000043;6.9499999999999975;6.949999999999835;6.949999999999967;6.949999999999983;6.949999999999961;6.9499999999999815;6.949999999999989;6.950000000000033;6.950000000000015;6.949999999999959;6.949999999999936;
8.271587096774159;6.94999999999999;6.950000000000003;6.9499999999999975;6.949999999999998;6.950000000000006;6.950000000000004;6.949999999999831;6.949999999999965;6.9500000000004;6.949999999999985;6.949999999999961;6.949999999999995;6.950000000000021;6.950000000000009;6.949999999999989;6.949999999999981;6.950000000000015;6.9499999999999975;6.950000000000032;6.949999999999987;6.949999999999971;6.95000000000001;6.949999999999973;6.94999999999999;6.9500000000000215;6.950000000000331;6.949999999999954;6.949999999999996;6.949999999999958;7.031764705882327;6.776250000000004;6.949999999999986;6.950000000000038;6.949999999999949;6.949999999999945;
14.088572727272744;6.950000000000005;6.950000000000003;6.950000000000008;6.9499999999999895;6.950000000000012;6.9500000000000055;6.949999999999972;6.9499999999999895;6.949999999999958;6.949999999999996;6.9500000000000215;6.9500000000000055;6.949999999999987;6.949999999999977;6.95000000000001;6.950000000000082;6.949999999999971;6.950000000000015;6.949999999999992;6.949999999999987;6.9500000000000535;6.950000000000009;6.949999999999959;6.950000000000191;6.949999999999967;6.949999999999981;6.949999999999978;6.949999999999976;6.950000000000002;6.94999999999998;6.950000000000037;6.949999999999956;6.949999999999945;
