"TimeStamp (nanoseconds)";"ID car";"ID Route";"Speed";"Distance";"Fuel Consumption";"Fuel Type";"CO2 Emission";"Longitude (lon)";"Latitude (lat)"
"587361508039400";"Driver 0";"3";"6.95";"2494.0429999999938";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508045900";"Driver 0";"3";"6.95";"2500.297999999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508058800";"Driver 0";"3";"6.95";"2507.2479999999937";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508065800";"Driver 0";"3";"6.95";"2513.502999999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508072200";"Driver 0";"3";"6.95";"2519.7579999999934";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508083000";"Driver 0";"3";"6.95";"2526.7079999999937";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508089700";"Driver 0";"3";"6.95";"2532.9629999999934";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508104600";"Driver 0";"3";"6.95";"2539.2179999999935";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508111900";"Driver 0";"3";"6.95";"2546.1679999999933";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508118300";"Driver 0";"3";"6.95";"2552.4229999999934";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508124700";"Driver 0";"3";"6.95";"2558.677999999993";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508138900";"Driver 0";"3";"6.95";"2564.932999999993";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508146100";"Driver 0";"3";"6.95";"2571.1879999999933";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508152500";"Driver 0";"3";"6.95";"2578.137999999993";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508158900";"Driver 0";"3";"6.95";"2584.392999999993";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508165200";"Driver 0";"3";"6.95";"2590.647999999993";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508178300";"Driver 0";"3";"6.95";"2596.902999999993";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508185400";"Driver 0";"3";"6.95";"2603.852999999993";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508191700";"Driver 0";"3";"6.95";"2610.107999999993";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508198000";"Driver 0";"3";"6.95";"2616.3629999999926";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508204300";"Driver 0";"3";"6.95";"2622.6179999999927";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508217200";"Driver 0";"5";"11.959999999999992";"28.10599999999998";"3.285658272888884";"2";"10301.479448888875";"0.0";"0.0"
"587361508225600";"Driver 0";"5";"11.959999999999992";"28.10599999999998";"3.285658272888884";"2";"10301.479448888875";"0.0";"0.0"
"587361508232500";"Driver 0";"5";"6.95";"34.36099999999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508239200";"Driver 0";"5";"6.95";"40.615999999999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508252200";"Driver 0";"5";"6.95";"47.56599999999999";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508259300";"Driver 0";"5";"6.95";"53.82099999999999";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508265800";"Driver 0";"5";"6.95";"60.07599999999999";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508272100";"Driver 0";"5";"6.95";"67.02599999999997";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508284900";"Driver 0";"5";"6.95";"73.2809999999999";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508292200";"Driver 0";"5";"6.95";"79.53599999999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508300000";"Driver 0";"5";"6.95";"86.48599999999978";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508306700";"Driver 0";"5";"6.95";"92.74099999999972";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508312900";"Driver 0";"5";"6.95";"98.99599999999965";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508327000";"Driver 0";"5";"6.95";"105.94599999999959";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508334300";"Driver 0";"5";"6.95";"112.20099999999952";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508340900";"Driver 0";"5";"6.95";"118.45599999999946";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508347200";"Driver 0";"5";"6.95";"124.7109999999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508353600";"Driver 0";"5";"6.95";"131.66099999999935";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508366600";"Driver 0";"5";"6.95";"137.9159999999993";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508373700";"Driver 0";"5";"6.95";"144.17099999999922";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508380100";"Driver 0";"5";"6.95";"151.12099999999916";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508386500";"Driver 0";"5";"6.95";"157.3759999999991";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508401900";"Driver 0";"5";"6.95";"163.63099999999903";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508409300";"Driver 0";"5";"6.95";"169.88599999999897";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508415600";"Driver 0";"5";"6.95";"176.8359999999989";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508422000";"Driver 0";"5";"6.95";"183.09099999999884";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508428500";"Driver 0";"5";"6.95";"189.34599999999878";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508442600";"Driver 0";"5";"6.95";"195.60099999999872";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508449800";"Driver 0";"5";"6.95";"202.55099999999865";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508456200";"Driver 0";"5";"6.95";"208.8059999999986";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508463600";"Driver 0";"5";"6.95";"215.06099999999853";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508477000";"Driver 0";"5";"6.95";"221.31599999999847";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508486000";"Driver 0";"5";"6.95";"227.5709999999984";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508492700";"Driver 0";"5";"6.95";"234.52099999999834";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508499300";"Driver 0";"5";"6.95";"240.77599999999828";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508505600";"Driver 0";"5";"6.95";"247.03099999999822";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508519100";"Driver 0";"5";"6.95";"253.2859999999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508526400";"Driver 0";"5";"6.95";"260.2359999999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508532900";"Driver 0";"5";"6.95";"266.4909999999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508539200";"Driver 0";"5";"6.95";"272.7459999999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508545400";"Driver 0";"5";"6.95";"279.6959999999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508558400";"Driver 0";"5";"6.95";"285.9509999999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508565600";"Driver 0";"5";"6.95";"292.20599999999826";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508572000";"Driver 0";"5";"6.95";"299.15599999999824";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508578200";"Driver 0";"5";"6.95";"305.41099999999824";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508591300";"Driver 0";"5";"6.95";"311.66599999999823";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508598400";"Driver 0";"5";"6.95";"318.6159999999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508604900";"Driver 0";"5";"6.95";"324.8709999999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508611200";"Driver 0";"5";"6.95";"331.12599999999827";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508617600";"Driver 0";"5";"6.95";"337.38099999999827";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508630500";"Driver 0";"5";"6.95";"344.3309999999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508637500";"Driver 0";"5";"6.95";"350.58599999999814";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508644000";"Driver 0";"5";"6.95";"356.8409999999981";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508650500";"Driver 0";"5";"6.95";"363.095999999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508663600";"Driver 0";"5";"6.95";"370.04599999999795";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508670500";"Driver 0";"5";"6.95";"376.30099999999794";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508676900";"Driver 0";"5";"6.95";"382.55599999999794";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508683200";"Driver 0";"5";"6.95";"389.505999999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508689500";"Driver 0";"5";"6.95";"395.760999999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508703500";"Driver 0";"5";"6.95";"402.015999999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508712100";"Driver 0";"5";"6.95";"408.27099999999797";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508718700";"Driver 0";"5";"6.95";"415.22099999999796";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508725000";"Driver 0";"5";"6.95";"421.47599999999795";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508731500";"Driver 0";"5";"6.95";"427.73099999999795";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508745700";"Driver 0";"5";"6.95";"433.98599999999794";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508753000";"Driver 0";"5";"6.95";"440.935999999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508759500";"Driver 0";"5";"6.95";"447.190999999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508765800";"Driver 0";"5";"6.95";"453.44599999999787";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508780200";"Driver 0";"5";"6.95";"460.3959999999978";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508787600";"Driver 0";"5";"6.95";"466.6509999999978";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508794900";"Driver 0";"5";"6.95";"472.9059999999977";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508801300";"Driver 0";"5";"6.95";"479.16099999999767";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508808100";"Driver 0";"5";"6.95";"485.41599999999755";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508821300";"Driver 0";"5";"6.95";"492.3659999999975";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508828300";"Driver 0";"5";"6.95";"498.6209999999975";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508834800";"Driver 0";"5";"6.95";"504.87599999999736";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361508841200";"Driver 0";"5";"6.95";"511.8259999999973";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
